0.000000 0.927675 -0.062173 0.000000 0.000000 0.007415 0.000000 0.000000 0.000000 0.000000 -0.149835 0.000000 0.000000 -0.101289 0.149835 0.000000 0.000000 -0.498711 -0.334043 0.000000 0.000000 0.556876 -0.222835 0.000000 0.000000 -0.237999 0.000000 0.000000 0.807987 -0.569987 0.000000 0.000000
0.000000 0.927583 -0.059911 0.000000 0.000000 0.007714 0.000000 0.000000 0.000000 0.000000 -0.153916 0.000000 0.000000 -0.108435 0.153916 0.000000 0.000000 -0.491565 -0.331838 0.000000 0.000000 0.557909 -0.226073 0.000000 0.000000 -0.251669 0.000000 0.000000 0.827084 -0.575414 0.000000 0.000000
0.000000 0.927494 -0.057677 0.000000 0.000000 0.007992 0.000000 0.000000 0.000000 0.000000 -0.157845 0.000000 0.000000 -0.115769 0.157845 0.000000 0.000000 -0.484231 -0.329650 0.000000 0.000000 0.558869 -0.229221 0.000000 0.000000 -0.265439 0.000000 0.000000 0.845767 -0.580327 0.000000 0.000000
0.000000 0.927408 -0.055467 0.000000 0.000000 0.008250 0.000000 0.000000 0.000000 0.000000 -0.161619 0.000000 0.000000 -0.123284 0.161619 0.000000 0.000000 -0.476716 -0.327479 0.000000 0.000000 0.559761 -0.232284 0.000000 0.000000 -0.279277 0.000000 0.000000 0.863983 -0.584705 0.000000 0.000000
0.000000 0.927325 -0.053278 0.000000 0.000000 0.008486 0.000000 0.000000 0.000000 0.000000 -0.165234 0.000000 0.000000 -0.130973 0.165234 0.000000 0.000000 -0.469027 -0.325323 0.000000 0.000000 0.560589 -0.235268 0.000000 0.000000 -0.293153 0.000000 0.000000 0.881683 -0.588528 0.000000 0.000000
0.000000 0.927244 -0.051104 0.000000 0.000000 0.008697 0.000000 0.000000 0.000000 0.000000 -0.168686 0.000000 0.000000 -0.138828 0.168686 0.000000 0.000000 -0.461172 -0.323182 0.000000 0.000000 0.561356 -0.238176 0.000000 0.000000 -0.307037 0.000000 0.000000 0.898814 -0.591776 0.000000 0.000000
0.000000 0.927166 -0.048942 0.000000 0.000000 0.008884 0.000000 0.000000 0.000000 0.000000 -0.171973 0.000000 0.000000 -0.146842 0.171973 0.000000 0.000000 -0.453158 -0.321056 0.000000 0.000000 0.562066 -0.241012 0.000000 0.000000 -0.320899 0.000000 0.000000 0.915336 -0.594435 0.000000 0.000000
0.000000 0.927091 -0.046787 0.000000 0.000000 0.009044 0.000000 0.000000 0.000000 0.000000 -0.175090 0.000000 0.000000 -0.155007 0.175090 0.000000 0.000000 -0.444993 -0.318943 0.000000 0.000000 0.562722 -0.243781 0.000000 0.000000 -0.334711 0.000000 0.000000 0.931200 -0.596487 0.000000 0.000000
0.000000 0.927018 -0.044637 0.000000 0.000000 0.009177 0.000000 0.000000 0.000000 0.000000 -0.178035 0.000000 0.000000 -0.163314 0.178035 0.000000 0.000000 -0.436686 -0.316842 0.000000 0.000000 0.563327 -0.246486 0.000000 0.000000 -0.348444 0.000000 0.000000 0.946371 -0.597925 0.000000 0.000000
0.000000 0.926948 -0.042487 0.000000 0.000000 0.009281 0.000000 0.000000 0.000000 0.000000 -0.180805 0.000000 0.000000 -0.171756 0.180805 0.000000 0.000000 -0.428244 -0.314753 0.000000 0.000000 0.563883 -0.249132 0.000000 0.000000 -0.362071 0.000000 0.000000 0.960808 -0.598735 0.000000 0.000000
0.000000 0.926880 -0.040334 0.000000 0.000000 0.009356 0.000000 0.000000 0.000000 0.000000 -0.183397 0.000000 0.000000 -0.180323 0.183397 0.000000 0.000000 -0.419677 -0.312673 0.000000 0.000000 0.564393 -0.251721 0.000000 0.000000 -0.375564 0.000000 0.000000 0.974480 -0.598914 0.000000 0.000000
0.000000 0.926813 -0.038174 0.000000 0.000000 0.009400 0.000000 0.000000 0.000000 0.000000 -0.185809 0.000000 0.000000 -0.189009 0.185809 0.000000 0.000000 -0.410991 -0.310603 0.000000 0.000000 0.564858 -0.254258 0.000000 0.000000 -0.388896 0.000000 0.000000 0.987350 -0.598452 0.000000 0.000000
0.000000 0.926749 -0.036005 0.000000 0.000000 0.009414 0.000000 0.000000 0.000000 0.000000 -0.188038 0.000000 0.000000 -0.197803 0.188038 0.000000 0.000000 -0.402197 -0.308539 0.000000 0.000000 0.565282 -0.256745 0.000000 0.000000 -0.402040 0.000000 0.000000 0.999392 -0.597350 0.000000 0.000000
0.000000 0.926686 -0.033822 0.000000 0.000000 0.009395 0.000000 0.000000 0.000000 0.000000 -0.190082 0.000000 0.000000 -0.206699 0.190082 0.000000 0.000000 -0.393301 -0.306482 0.000000 0.000000 0.565666 -0.259185 0.000000 0.000000 -0.414969 0.000000 0.000000 1.010574 -0.595602 0.000000 0.000000
0.000000 0.926625 -0.031623 0.000000 0.000000 0.009343 0.000000 0.000000 0.000000 0.000000 -0.191939 0.000000 0.000000 -0.215685 0.191939 0.000000 0.000000 -0.384315 -0.304430 0.000000 0.000000 0.566010 -0.261583 0.000000 0.000000 -0.427657 0.000000 0.000000 1.020874 -0.593215 0.000000 0.000000
0.000000 0.926566 -0.029404 0.000000 0.000000 0.009258 0.000000 0.000000 0.000000 0.000000 -0.193607 0.000000 0.000000 -0.224755 0.193607 0.000000 0.000000 -0.375245 -0.302380 0.000000 0.000000 0.566318 -0.263940 0.000000 0.000000 -0.440076 0.000000 0.000000 1.030264 -0.590185 0.000000 0.000000
0.000000 0.926508 -0.027164 0.000000 0.000000 0.009139 0.000000 0.000000 0.000000 0.000000 -0.195085 0.000000 0.000000 -0.233899 0.195085 0.000000 0.000000 -0.366101 -0.300332 0.000000 0.000000 0.566590 -0.266260 0.000000 0.000000 -0.452201 0.000000 0.000000 1.038727 -0.586523 0.000000 0.000000
0.000000 0.926450 -0.024898 0.000000 0.000000 0.008985 0.000000 0.000000 0.000000 0.000000 -0.196371 0.000000 0.000000 -0.243108 0.196371 0.000000 0.000000 -0.356892 -0.298284 0.000000 0.000000 0.566827 -0.268545 0.000000 0.000000 -0.464005 0.000000 0.000000 1.046238 -0.582230 0.000000 0.000000
0.000000 0.926394 -0.022604 0.000000 0.000000 0.008796 0.000000 0.000000 0.000000 0.000000 -0.197464 0.000000 0.000000 -0.252373 0.197464 0.000000 0.000000 -0.347627 -0.296234 0.000000 0.000000 0.567031 -0.270799 0.000000 0.000000 -0.475462 0.000000 0.000000 1.052785 -0.577321 0.000000 0.000000
0.000000 0.926338 -0.020280 0.000000 0.000000 0.008571 0.000000 0.000000 0.000000 0.000000 -0.198362 0.000000 0.000000 -0.261684 0.198362 0.000000 0.000000 -0.338316 -0.294181 0.000000 0.000000 0.567202 -0.273023 0.000000 0.000000 -0.486546 0.000000 0.000000 1.058348 -0.571800 0.000000 0.000000
0.000000 0.926282 -0.017923 0.000000 0.000000 0.008311 0.000000 0.000000 0.000000 0.000000 -0.199066 0.000000 0.000000 -0.271034 0.199066 0.000000 0.000000 -0.328966 -0.292122 0.000000 0.000000 0.567341 -0.275221 0.000000 0.000000 -0.497234 0.000000 0.000000 1.062920 -0.565684 0.000000 0.000000
0.000000 0.926227 -0.015530 0.000000 0.000000 0.008014 0.000000 0.000000 0.000000 0.000000 -0.199573 0.000000 0.000000 -0.280412 0.199573 0.000000 0.000000 -0.319588 -0.290056 0.000000 0.000000 0.567448 -0.277394 0.000000 0.000000 -0.507499 0.000000 0.000000 1.066485 -0.558983 0.000000 0.000000
0.000000 0.926171 -0.013100 0.000000 0.000000 0.007681 0.000000 0.000000 0.000000 0.000000 -0.199885 0.000000 0.000000 -0.289809 0.199885 0.000000 0.000000 -0.310191 -0.287981 0.000000 0.000000 0.567524 -0.279545 0.000000 0.000000 -0.517320 0.000000 0.000000 1.069039 -0.551717 0.000000 0.000000
0.000000 0.926115 -0.010629 0.000000 0.000000 0.007311 0.000000 0.000000 0.000000 0.000000 -0.199999 0.000000 0.000000 -0.299216 0.199999 0.000000 0.000000 -0.300784 -0.285895 0.000000 0.000000 0.567570 -0.281677 0.000000 0.000000 -0.526671 0.000000 0.000000 1.070573 -0.543900 0.000000 0.000000
0.000000 0.926059 -0.008116 0.000000 0.000000 0.006905 0.000000 0.000000 0.000000 0.000000 -0.199917 0.000000 0.000000 -0.308624 0.199917 0.000000 0.000000 -0.291376 -0.283795 0.000000 0.000000 0.567586 -0.283791 0.000000 0.000000 -0.535531 0.000000 0.000000 1.071082 -0.535550 0.000000 0.000000
0.000000 0.926001 -0.005559 0.000000 0.000000 0.006461 0.000000 0.000000 0.000000 0.000000 -0.199639 0.000000 0.000000 -0.318023 0.199639 0.000000 0.000000 -0.281977 -0.281681 0.000000 0.000000 0.567571 -0.285890 0.000000 0.000000 -0.543880 0.000000 0.000000 1.070569 -0.526689 0.000000 0.000000
0.000000 0.925943 -0.002954 0.000000 0.000000 0.005980 0.000000 0.000000 0.000000 0.000000 -0.199164 0.000000 0.000000 -0.327405 0.199164 0.000000 0.000000 -0.272595 -0.279549 0.000000 0.000000 0.567525 -0.287976 0.000000 0.000000 -0.551697 0.000000 0.000000 1.069035 -0.517337 0.000000 0.000000
0.000000 0.925882 -0.000300 0.000000 0.000000 0.005462 0.000000 0.000000 0.000000 0.000000 -0.198493 0.000000 0.000000 -0.336760 0.198493 0.000000 0.000000 -0.263240 -0.277397 0.000000 0.000000 0.567449 -0.290051 0.000000 0.000000 -0.558964 0.000000 0.000000 1.066482 -0.507517 0.000000 0.000000
0.000000 0.925820 0.002404 0.000000 0.000000 0.004906 0.000000 0.000000 0.000000 0.000000 -0.197627 0.000000 0.000000 -0.346078 0.197627 0.000000 0.000000 -0.253922 -0.275224 0.000000 0.000000 0.567342 -0.292117 0.000000 0.000000 -0.565665 0.000000 0.000000 1.062917 -0.497252 0.000000 0.000000
0.000000 0.925756 0.005162 0.000000 0.000000 0.004314 0.000000 0.000000 0.000000 0.000000 -0.196566 0.000000 0.000000 -0.355352 0.196566 0.000000 0.000000 -0.244648 -0.273026 0.000000 0.000000 0.567203 -0.294176 0.000000 0.000000 -0.571783 0.000000 0.000000 1.058348 -0.486565 0.000000 0.000000
0.000000 0.925690 0.007975 0.000000 0.000000 0.003684 0.000000 0.000000 0.000000 0.000000 -0.195312 0.000000 0.000000 -0.364570 0.195312 0.000000 0.000000 -0.235430 -0.270802 0.000000 0.000000 0.567032 -0.296229 0.000000 0.000000 -0.577305 0.000000 0.000000 1.052785 -0.475480 0.000000 0.000000
0.000000 0.925620 0.010845 0.000000 0.000000 0.003018 0.000000 0.000000 0.000000 0.000000 -0.193867 0.000000 0.000000 -0.373726 0.193867 0.000000 0.000000 -0.226274 -0.268548 0.000000 0.000000 0.566828 -0.298279 0.000000 0.000000 -0.582218 0.000000 0.000000 1.046239 -0.464023 0.000000 0.000000
0.000000 0.925548 0.013775 0.000000 0.000000 0.002314 0.000000 0.000000 0.000000 0.000000 -0.192230 0.000000 0.000000 -0.382808 0.192230 0.000000 0.000000 -0.217192 -0.266262 0.000000 0.000000 0.566591 -0.300327 0.000000 0.000000 -0.586511 0.000000 0.000000 1.038728 -0.452219 0.000000 0.000000
0.000000 0.925471 0.016765 0.000000 0.000000 0.001573 0.000000 0.000000 0.000000 0.000000 -0.190404 0.000000 0.000000 -0.391810 0.190404 0.000000 0.000000 -0.208190 -0.263942 0.000000 0.000000 0.566319 -0.302375 0.000000 0.000000 -0.590176 0.000000 0.000000 1.030268 -0.440093 0.000000 0.000000
0.000000 0.925391 0.019819 0.000000 0.000000 0.000796 0.000000 0.000000 0.000000 0.000000 -0.188391 0.000000 0.000000 -0.400721 0.188391 0.000000 0.000000 -0.199279 -0.261584 0.000000 0.000000 0.566011 -0.304425 0.000000 0.000000 -0.593207 0.000000 0.000000 1.020878 -0.427674 0.000000 0.000000
0.000000 0.925307 0.022938 0.000000 0.000000 -0.000019 0.000000 0.000000 0.000000 0.000000 -0.186193 0.000000 0.000000 -0.409533 0.186193 0.000000 0.000000 -0.190467 -0.259186 0.000000 0.000000 0.565666 -0.306477 0.000000 0.000000 -0.595600 0.000000 0.000000 1.010584 -0.414986 0.000000 0.000000
0.000000 0.925218 0.026124 0.000000 0.000000 -0.000870 0.000000 0.000000 0.000000 0.000000 -0.183812 0.000000 0.000000 -0.418237 0.183812 0.000000 0.000000 -0.181763 -0.256745 0.000000 0.000000 0.565283 -0.308534 0.000000 0.000000 -0.597348 0.000000 0.000000 0.999402 -0.402056 0.000000 0.000000
0.000000 0.925123 0.029380 0.000000 0.000000 -0.001758 0.000000 0.000000 0.000000 0.000000 -0.181249 0.000000 0.000000 -0.426825 0.181249 0.000000 0.000000 -0.173175 -0.254258 0.000000 0.000000 0.564859 -0.310598 0.000000 0.000000 -0.598452 0.000000 0.000000 0.987360 -0.388911 0.000000 0.000000
0.000000 0.925024 0.032708 0.000000 0.000000 -0.002683 0.000000 0.000000 0.000000 0.000000 -0.178509 0.000000 0.000000 -0.435288 0.178509 0.000000 0.000000 -0.164712 -0.251721 0.000000 0.000000 0.564393 -0.312669 0.000000 0.000000 -0.598913 0.000000 0.000000 0.974488 -0.375578 0.000000 0.000000
0.000000 0.924921 0.036112 0.000000 0.000000 -0.003646 0.000000 0.000000 0.000000 0.000000 -0.175593 0.000000 0.000000 -0.443618 0.175593 0.000000 0.000000 -0.156382 -0.249132 0.000000 0.000000 0.563883 -0.314748 0.000000 0.000000 -0.598737 0.000000 0.000000 0.960818 -0.362084 0.000000 0.000000
0.000000 0.924812 0.039595 0.000000 0.000000 -0.004649 0.000000 0.000000 0.000000 0.000000 -0.172504 0.000000 0.000000 -0.451807 0.172504 0.000000 0.000000 -0.148193 -0.246486 0.000000 0.000000 0.563327 -0.316838 0.000000 0.000000 -0.597927 0.000000 0.000000 0.946380 -0.348457 0.000000 0.000000
0.000000 0.924698 0.043160 0.000000 0.000000 -0.005692 0.000000 0.000000 0.000000 0.000000 -0.169245 0.000000 0.000000 -0.459847 0.169245 0.000000 0.000000 -0.140153 -0.243780 0.000000 0.000000 0.562723 -0.318938 0.000000 0.000000 -0.596491 0.000000 0.000000 0.931211 -0.334723 0.000000 0.000000
0.000000 0.924578 0.046811 0.000000 0.000000 -0.006777 0.000000 0.000000 0.000000 0.000000 -0.165821 0.000000 0.000000 -0.467729 0.165821 0.000000 0.000000 -0.132271 -0.241011 0.000000 0.000000 0.562067 -0.321051 0.000000 0.000000 -0.594439 0.000000 0.000000 0.915347 -0.320911 0.000000 0.000000
0.000000 0.924450 0.050552 0.000000 0.000000 -0.007904 0.000000 0.000000 0.000000 0.000000 -0.162232 0.000000 0.000000 -0.475446 0.162232 0.000000 0.000000 -0.124554 -0.238174 0.000000 0.000000 0.561357 -0.323178 0.000000 0.000000 -0.591783 0.000000 0.000000 0.898829 -0.307049 0.000000 0.000000
0.000000 0.924315 0.054386 0.000000 0.000000 -0.009074 0.000000 0.000000 0.000000 0.000000 -0.158485 0.000000 0.000000 -0.482991 0.158485 0.000000 0.000000 -0.117009 -0.235266 0.000000 0.000000 0.560589 -0.325318 0.000000 0.000000 -0.588536 0.000000 0.000000 0.881698 -0.293166 0.000000 0.000000
0.000000 0.924172 0.058317 0.000000 0.000000 -0.010288 0.000000 0.000000 0.000000 0.000000 -0.154581 0.000000 0.000000 -0.490356 0.154581 0.000000 0.000000 -0.109644 -0.232282 0.000000 0.000000 0.559761 -0.327474 0.000000 0.000000 -0.584715 0.000000 0.000000 0.864000 -0.279289 0.000000 0.000000
0.000000 0.924020 0.062347 0.000000 0.000000 -0.011547 0.000000 0.000000 0.000000 0.000000 -0.150526 0.000000 0.000000 -0.497533 0.150526 0.000000 0.000000 -0.102467 -0.229219 0.000000 0.000000 0.558869 -0.329645 0.000000 0.000000 -0.580337 0.000000 0.000000 0.845784 -0.265451 0.000000 0.000000
0.000000 0.923857 0.066482 0.000000 0.000000 -0.012852 0.000000 0.000000 0.000000 0.000000 -0.146322 0.000000 0.000000 -0.504517 0.146322 0.000000 0.000000 -0.095483 -0.226070 0.000000 0.000000 0.557909 -0.331833 0.000000 0.000000 -0.575425 0.000000 0.000000 0.827103 -0.251681 0.000000 0.000000
0.000000 0.923684 0.070723 0.000000 0.000000 -0.014203 0.000000 0.000000 0.000000 0.000000 -0.141975 0.000000 0.000000 -0.511299 0.141975 0.000000 0.000000 -0.088701 -0.222832 0.000000 0.000000 0.556876 -0.334038 0.000000 0.000000 -0.569999 0.000000 0.000000 0.808008 -0.238012 0.000000 0.000000
0.000000 0.923500 0.075075 0.000000 0.000000 -0.015602 0.000000 0.000000 0.000000 0.000000 -0.137488 0.000000 0.000000 -0.517873 0.137488 0.000000 0.000000 -0.082127 -0.219500 0.000000 0.000000 0.555766 -0.336260 0.000000 0.000000 -0.564088 0.000000 0.000000 0.788563 -0.224478 0.000000 0.000000
0.000000 0.923302 0.079542 0.000000 0.000000 -0.017048 0.000000 0.000000 0.000000 0.000000 -0.132865 0.000000 0.000000 -0.524233 0.132865 0.000000 0.000000 -0.075767 -0.216068 0.000000 0.000000 0.554574 -0.338500 0.000000 0.000000 -0.557715 0.000000 0.000000 0.768825 -0.211113 0.000000 0.000000
0.000000 0.923091 0.084126 0.000000 0.000000 -0.018544 0.000000 0.000000 0.000000 0.000000 -0.128112 0.000000 0.000000 -0.530372 0.128112 0.000000 0.000000 -0.069628 -0.212531 0.000000 0.000000 0.553294 -0.340757 0.000000 0.000000 -0.550914 0.000000 0.000000 0.748865 -0.197954 0.000000 0.000000
0.000000 0.922865 0.088830 0.000000 0.000000 -0.020088 0.000000 0.000000 0.000000 0.000000 -0.123233 0.000000 0.000000 -0.536285 0.123233 0.000000 0.000000 -0.063715 -0.208883 0.000000 0.000000 0.551922 -0.343032 0.000000 0.000000 -0.543716 0.000000 0.000000 0.728754 -0.185040 0.000000 0.000000
0.000000 0.922624 0.093660 0.000000 0.000000 -0.021682 0.000000 0.000000 0.000000 0.000000 -0.118233 0.000000 0.000000 -0.541966 0.118233 0.000000 0.000000 -0.058034 -0.205119 0.000000 0.000000 0.550450 -0.345325 0.000000 0.000000 -0.536159 0.000000 0.000000 0.708570 -0.172414 0.000000 0.000000
0.000000 0.922365 0.098617 0.000000 0.000000 -0.023327 0.000000 0.000000 0.000000 0.000000 -0.113116 0.000000 0.000000 -0.547408 0.113116 0.000000 0.000000 -0.052592 -0.201231 0.000000 0.000000 0.548872 -0.347635 0.000000 0.000000 -0.528283 0.000000 0.000000 0.688402 -0.160121 0.000000 0.000000
0.000000 0.922089 0.103705 0.000000 0.000000 -0.025022 0.000000 0.000000 0.000000 0.000000 -0.107888 0.000000 0.000000 -0.552607 0.107888 0.000000 0.000000 -0.047393 -0.197214 0.000000 0.000000 0.547180 -0.349961 0.000000 0.000000 -0.520130 0.000000 0.000000 0.668336 -0.148208 0.000000 0.000000
0.000000 0.921793 0.108927 0.000000 0.000000 -0.026767 0.000000 0.000000 0.000000 0.000000 -0.102554 0.000000 0.000000 -0.557558 0.102554 0.000000 0.000000 -0.042442 -0.193059 0.000000 0.000000 0.545368 -0.352302 0.000000 0.000000 -0.511752 0.000000 0.000000 0.648479 -0.136730 0.000000 0.000000
